398853.0	10	722.1386843370013
398853.0	11	1464.9255705347914
398853.0	12	897.4803868637384
398853.0	13	NaN
398853.0	14	1006.0414254804624
398853.0	15	1109.8620540267761
398853.0	16	1202.6260204040686
407613.0	1	671.564950573611
407613.0	2	573.7684851029978
407613.0	3	1258.9618203027944
407613.0	4	710.0041433165402
407613.0	5	985.4893539273049
407613.0	6	1442.5784258573196
407613.0	7	1151.8235518508445
407613.0	8	739.3236215476818
407613.0	9	982.2578647624659
407613.0	10	744.3980297563936
407613.0	11	1504.5992471038
407613.0	12	817.4038263253599
407613.0	13	NaN
407613.0	14	1156.0893428342085
407613.0	15	1066.4126169817682
407613.0	16	1246.8013626987674
416373.0	1	630.6954574043431
416373.0	2	516.0243014388385
416373.0	3	1036.9244215855533
416373.0	4	474.04329663445554
416373.0	5	781.7139675407898
416373.0	6	1370.7394343563833
416373.0	7	1125.8886409061056
416373.0	8	549.0172425047219
416373.0	9	944.5823239870264
416373.0	10	705.4493742470416
416373.0	11	1296.1151219694787
416373.0	12	733.9062660019836
416373.0	13	NaN
416373.0	14	991.1340379364467
416373.0	15	932.0513501885714
416373.0	16	1294.6728839722455
425145.0	1	883.8699951681854
425145.0	2	775.7966242006752
425145.0	3	1263.6781046758113
425145.0	4	804.3909103684829
425145.0	5	1000.468417691974
425145.0	6	1436.333837420018
425145.0	7	1313.0160996690706
425145.0	8	944.7319310749319
425145.0	9	1173.1765321008945
425145.0	10	932.0581873704986
425145.0	11	1455.6118602611537
425145.0	12	1046.7585720414838
425145.0	13	NaN
425145.0	14	1073.6931829303458
425145.0	15	1127.780138210966
425145.0	16	1523.219602859844
433917.0	1	692.4385291067838
433917.0	2	622.0739515355299
433917.0	3	1017.9258331827499
433917.0	4	612.5293999698367
433917.0	5	862.1410010039408
433917.0	6	1351.729765693068
433917.0	7	1087.8801187326394
433917.0	8	691.8547879362566
433917.0	9	869.1176609503023
433917.0	10	708.1947142834939
433917.0	11	1328.4079001305483
433917.0	12	809.743775648458
433917.0	13	NaN
433917.0	14	916.752912925237
433917.0	15	1148.6959304138445
433917.0	16	1196.1279122908813
442677.0	1	531.9267568548772
442677.0	2	514.0016370934812
442677.0	3	985.1742038916713
442677.0	4	503.2674891891459
442677.0	5	726.8103909071958
442677.0	6	1455.5341428871284
442677.0	7	1102.9810582176792
442677.0	8	638.1544473732705
442677.0	9	879.2299910279885
442677.0	10	563.0418567570152
442677.0	11	1421.4661290333497
442677.0	12	665.2229010488471
442677.0	13	NaN
442677.0	14	898.7952919302066
442677.0	15	1099.882217942623
442677.0	16	1076.799214160408
451437.0	1	587.8400914559373
451437.0	2	602.4973347418346
451437.0	3	971.4393414212869
451437.0	4	562.1215275149028
451437.0	5	723.6179171598473
451437.0	6	1153.5617929594139
451437.0	7	1061.4268181361456
451437.0	8	594.9116898434887
451437.0	9	866.3211811015466
451437.0	10	588.0387244697463
451437.0	11	1322.2585002433912
451437.0	12	651.8951898509694
451437.0	13	NaN
451437.0	14	1040.7341877698634
451437.0	15	981.2209568353743
451437.0	16	1177.5490122087972
460209.0	1	786.697836969265
460209.0	2	825.3545815029296
460209.0	3	1319.6034883950247
460209.0	4	913.262908224312
460209.0	5	1106.641840788348
460209.0	6	1450.4902417783187
460209.0	7	1410.0916629433355
460209.0	8	1054.3402907088985
460209.0	9	1314.8284504048936
460209.0	10	946.9919080236119
460209.0	11	1604.6741817232335
460209.0	12	937.8518132846175
460209.0	13	NaN
460209.0	14	1263.4731371218074
460209.0	15	1268.164230975625
460209.0	16	1750.012074789051
468981.0	1	653.903764062554
468981.0	2	674.8483838699094
468981.0	3	1065.474144415923
468981.0	4	732.7543544931997
468981.0	5	813.2506396404793
468981.0	6	1213.9368159326189
468981.0	7	974.6389343535492
468981.0	8	780.7045630388222
468981.0	9	935.2024826456125
468981.0	10	692.3608023325286
468981.0	11	1180.0533590441019
468981.0	12	688.0387199079537
468981.0	13	NaN
468981.0	14	888.4449325061474
468981.0	15	907.039313620474
468981.0	16	1144.858225250711
477741.0	1	466.59540493316695
477741.0	2	505.30049470221456
477741.0	3	985.9310179910094
477741.0	4	480.3382106816564
477741.0	5	831.0492034220339
477741.0	6	1554.788294722263
477741.0	7	1039.5495702623123
477741.0	8	526.8276103145475
477741.0	9	677.3654712358916
477741.0	10	506.05715474797614
477741.0	11	1380.658327160646
477741.0	12	614.4528791246912
477741.0	13	NaN
477741.0	14	890.8747088802503
477741.0	15	917.5642711299442
477741.0	16	995.7816033075727
486501.0	1	549.779138405701
486501.0	2	569.331607613063
486501.0	3	807.8734481203372
486501.0	4	612.3086638446854
486501.0	5	794.5299737548256
486501.0	6	1053.455952665432
486501.0	7	820.3205025532163
486501.0	8	634.1466609686386
486501.0	9	754.3463671747747
486501.0	10	581.9101589430597
486501.0	11	962.1512778330513
486501.0	12	621.5605519209861
486501.0	13	NaN
486501.0	14	804.9165652361828
486501.0	15	803.2831434806478
486501.0	16	933.830300953478
495273.0	1	637.0222320000835
495273.0	2	559.3605923594853
495273.0	3	1071.010434118856
495273.0	4	595.8091490183613
495273.0	5	925.3371688664558
495273.0	6	1163.4856910680387
495273.0	7	1006.9689643695461
495273.0	8	710.5958480819497
495273.0	9	925.2484204953982
495273.0	10	701.3389518819188
495273.0	11	1203.6200496582196
495273.0	12	811.1834288054629
495273.0	13	NaN
495273.0	14	1174.821859302453
495273.0	15	799.7488746427957
495273.0	16	1192.8036338655097
504045.0	1	664.3016075089469
504045.0	2	603.6737725546237
504045.0	3	964.2529039473642
504045.0	4	601.574339976477
504045.0	5	746.1577564958629
504045.0	6	1271.723107291124
504045.0	7	942.4594925460023
504045.0	8	684.9474721081428
504045.0	9	849.3816714752259
504045.0	10	670.5002137683937
504045.0	11	1203.6347578372388
504045.0	12	740.656902356508
504045.0	13	NaN
504045.0	14	1123.715129471456
504045.0	15	844.04617709414
504045.0	16	1172.790304354188
512805.0	1	540.2970076089296
512805.0	2	492.92776672358707
512805.0	3	982.0438995201824
512805.0	4	473.1468037751545
512805.0	5	681.699175715254
512805.0	6	1231.2465511148869
512805.0	7	958.6565941983858
512805.0	8	521.9717053539042
512805.0	9	793.0992070061237
512805.0	10	636.9382732640527
512805.0	11	1369.487276503726
512805.0	12	638.5415037637484
512805.0	13	NaN
512805.0	14	1224.8428887159905
512805.0	15	884.1852399100701
512805.0	16	1087.3192735200053
521565.0	1	627.7170749530468
521565.0	2	637.6554192417509
521565.0	3	1071.5581977464208
521565.0	4	714.0353102630914
521565.0	5	807.6229720448831
521565.0	6	1491.7633844003615
521565.0	7	1147.0370442185415
521565.0	8	797.1296735510938
521565.0	9	989.8610346267847
521565.0	10	721.2422571806588
521565.0	11	1450.2725831959683
521565.0	12	758.715199579419
521565.0	13	NaN
521565.0	14	1167.836447223456
521565.0	15	898.843871905375
521565.0	16	1394.2984911279564
530337.0	1	798.4267753020583
530337.0	2	769.7640307040233
530337.0	3	1092.9978964627628
530337.0	4	801.1003628509923
530337.0	5	981.6133245984543
530337.0	6	1277.084040785591
530337.0	7	1231.1154823395939
530337.0	8	909.0931898805729
530337.0	9	1183.057674203464
530337.0	10	868.3968758184233
530337.0	11	1363.0875426686378
530337.0	12	926.2580753602911
530337.0	13	NaN
530337.0	14	1387.417806664667
530337.0	15	1041.1151678413032
530337.0	16	1519.515373042938
539109.0	1	593.0072577703093
539109.0	2	517.3313682950012
539109.0	3	1187.8969863284547
539109.0	4	533.5842907602598
539109.0	5	833.6150503886888
539109.0	6	1620.221893159257
539109.0	7	1254.4700476467904
539109.0	8	637.3340864493088
539109.0	9	883.4508098484397
539109.0	10	671.7483867620739
539109.0	11	1626.3547471304983
539109.0	12	738.5940557023323
539109.0	13	NaN
539109.0	14	1657.607252600647
539109.0	15	1089.5173299949497
539109.0	16	1289.7783453515694
547869.0	1	641.7148241427549
547869.0	2	598.2017423887349
547869.0	3	1228.624448123076
547869.0	4	685.1957604746656
547869.0	5	814.9994400462799
547869.0	6	1556.0004174012038
547869.0	7	1270.3033580147312
547869.0	8	737.1264807939441
547869.0	9	1021.5439290577386
547869.0	10	741.6038591062154
547869.0	11	1653.7183202666379
547869.0	12	788.5052090560722
547869.0	13	NaN
547869.0	14	1367.555983724601
547869.0	15	1109.6858445873477
547869.0	16	1342.8023586528998
556629.0	1	553.044928402846
556629.0	2	491.7850769462113
556629.0	3	1075.3768780853213
556629.0	4	534.8918527206982
556629.0	5	866.8332314668648
556629.0	6	1868.3009450891386
556629.0	7	1266.6306565760235
556629.0	8	649.3423321208359
556629.0	9	955.4958063876818
556629.0	10	653.8081975785184
556629.0	11	1655.4998727902826
556629.0	12	810.740313709603
556629.0	13	NaN
556629.0	14	1169.2171627511852
556629.0	15	1036.736989637426
556629.0	16	1283.1644267125002
565401.0	1	500.03723727617864
565401.0	2	415.9481269745931
565401.0	3	1106.248158029838
565401.0	4	441.86091269247936
565401.0	5	800.8599033570955
565401.0	6	1505.595049130558
565401.0	7	1014.2061834723628
565401.0	8	539.5280703597622
565401.0	9	698.7809738990815
565401.0	10	547.8524055066214
565401.0	11	1379.1289140667793
565401.0	12	662.6258553248116
565401.0	13	NaN
565401.0	14	1090.9851864297113
565401.0	15	885.752795190851
565401.0	16	1017.144398007745
574173.0	1	672.3913280373578
574173.0	2	701.6468020721544
574173.0	3	998.0401223781979
574173.0	4	749.5704434614072
574173.0	5	815.5066298987078
574173.0	6	1217.883011079316
574173.0	7	945.0503935786879
574173.0	8	860.9432390540976
574173.0	9	1043.6396799128752
574173.0	10	705.6688584065179
574173.0	11	1228.2588218754238
574173.0	12	725.292304514974
574173.0	13	NaN
574173.0	14	995.5838319115843
574173.0	15	1019.8961302338234
574173.0	16	1209.6957964826977
582933.0	1	777.36543778674
582933.0	2	694.090018544508
582933.0	3	1183.6655710766252
582933.0	4	774.9439412215204
582933.0	5	939.8199187128772
582933.0	6	1594.5990231166609
582933.0	7	1361.385004274953
582933.0	8	865.956121257832
582933.0	9	1127.2582858487478
582933.0	10	805.8122570062437
582933.0	11	1703.6235878728817
582933.0	12	968.7237374492927
582933.0	13	NaN
582933.0	14	1382.9827283790823
582933.0	15	1118.581101586155
582933.0	16	1432.323183825575
591693.0	1	692.4215338319071
591693.0	2	631.7532821820686
591693.0	3	1084.0541026450314
591693.0	4	658.8174431209314
591693.0	5	752.9884533253604
591693.0	6	1435.0950826770945
591693.0	7	1044.613115213109
591693.0	8	717.589883576197
591693.0	9	976.4463053917394
591693.0	10	724.0835501018715
591693.0	11	1439.02624329943
591693.0	12	787.3987250366657
591693.0	13	NaN
591693.0	14	1150.341291513058
591693.0	15	1089.6504320759861
591693.0	16	1251.8157164097304
600465.0	1	647.9038410016041
600465.0	2	544.6305535887353
600465.0	3	1279.4371335123506
600465.0	4	592.8711429449473
600465.0	5	851.2767052622912
600465.0	6	1858.6269072112461
600465.0	7	1173.5772566886865
600465.0	8	767.7552180276028
600465.0	9	1056.9541642162117
600465.0	10	718.1861342277098
600465.0	11	1775.4072445070617
600465.0	12	819.200270184807
600465.0	13	NaN
600465.0	14	1157.0901595532519
600465.0	15	1015.243230916929
600465.0	16	1323.7877079409438
609237.0	1	722.7774755753044
609237.0	2	656.2415365108579
609237.0	3	1048.5828039135743
609237.0	4	647.8451583854951
609237.0	5	810.8464277288932
609237.0	6	1566.794346066376
609237.0	7	1199.4001704712373
609237.0	8	748.241011700085
609237.0	9	962.45544457061
609237.0	10	782.39354126517
609237.0	11	1408.658740276012
609237.0	12	863.6646180093261
609237.0	13	NaN
609237.0	14	1125.5774762509309
609237.0	15	1013.9993589937499
609237.0	16	1395.8439664105122
617997.0	1	528.0242488181126
617997.0	2	481.9572928632852
617997.0	3	887.8690970315105
617997.0	4	496.9530675224032
617997.0	5	715.8724049800549
617997.0	6	1171.141929917355
617997.0	7	989.0717892992701
617997.0	8	570.078364052036
617997.0	9	710.8752448072333
617997.0	10	564.8472734640528
617997.0	11	1192.6975556938476
617997.0	12	748.6812646073189
617997.0	13	NaN
617997.0	14	932.8230208288886
617997.0	15	960.6953589794904
617997.0	16	1157.7184068103086
626757.0	1	653.5470181589972
626757.0	2	566.6759561816666
626757.0	3	1052.0935616510696
626757.0	4	601.2041393136611
626757.0	5	812.7855380396351
626757.0	6	1279.5789557451426
626757.0	7	1029.5814747961324
626757.0	8	674.193554591944
626757.0	9	960.3538319091869
626757.0	10	740.6166041654194
626757.0	11	1437.464863517075
626757.0	12	800.2705705059734
626757.0	13	NaN
626757.0	14	1144.4387703075192
626757.0	15	985.0295949858544
626757.0	16	1226.689492648178
635529.0	1	970.2724963366136
635529.0	2	836.9123882712869
635529.0	3	1626.0566591035529
635529.0	4	841.1378241890761
635529.0	5	1294.8598206431784
635529.0	6	1727.8418033908195
635529.0	7	1588.6949129367724
635529.0	8	991.4107249176992
635529.0	9	1341.5231215805275
635529.0	10	1135.6272647865408
635529.0	11	1984.6512825287625
635529.0	12	1234.6069167772487
635529.0	13	NaN
635529.0	14	1731.4175898961278
635529.0	15	1423.8227538411634
635529.0	16	1986.6900128795276
644301.0	1	576.3569544968449
644301.0	2	549.8211765407276
644301.0	3	1122.2544691279354
644301.0	4	601.0792495993015
644301.0	5	697.6517378033828
644301.0	6	1576.7019011707123
644301.0	7	1046.400987151534
644301.0	8	665.9545162124052
644301.0	9	904.7076279652207
644301.0	10	644.4185966003523
644301.0	11	1491.2999870296942
644301.0	12	666.1237347618089
644301.0	13	NaN
644301.0	14	936.465666202227
644301.0	15	950.8839184544082
644301.0	16	1188.9969778446086
653061.0	1	537.130649444609
653061.0	2	477.4977017284135
653061.0	3	1101.7258239411165
653061.0	4	551.690937613047
653061.0	5	786.254547161077
653061.0	6	1681.111687649551
653061.0	7	1198.5775011359983
653061.0	8	648.53714447888
653061.0	9	977.6271242967076
653061.0	10	666.8058938331033
653061.0	11	1565.0577106326925
653061.0	12	718.4773005334346
653061.0	13	NaN
653061.0	14	1097.5240515726164
653061.0	15	1006.4911505934249
653061.0	16	1369.6234013929193
661821.0	1	817.0210913523034
661821.0	2	714.3230876708965
661821.0	3	1159.1149812764859
661821.0	4	715.0756383419659
661821.0	5	874.6797857608738
661821.0	6	1356.6179151883537
661821.0	7	1081.2116635914604
661821.0	8	835.3447356599754
661821.0	9	1162.011052205374
661821.0	10	917.1705768596726
661821.0	11	1403.9545284517806
661821.0	12	867.3501563489629
661821.0	13	NaN
661821.0	14	1136.3287993011213
661821.0	15	1037.6635374202203
661821.0	16	1436.0138587773724
670593.0	1	825.2450044901072
670593.0	2	712.5132743604637
670593.0	3	1316.8872687638902
670593.0	4	682.0598525416765
670593.0	5	988.7207356055236
670593.0	6	1412.086366853873
670593.0	7	1143.7168348602368
670593.0	8	833.2436557575451
670593.0	9	1166.0963327292347
670593.0	10	889.3610636229315
670593.0	11	1510.3709681332696
670593.0	12	943.4717363330448
670593.0	13	NaN
670593.0	14	1170.8898219858545
670593.0	15	1182.885527080182
670593.0	16	1471.4730074993456
679365.0	1	769.6737138125395
679365.0	2	714.3727316614568
679365.0	3	1458.9289928629591
679365.0	4	766.6077140791663
679365.0	5	1120.2692668800776
679365.0	6	1795.4462899422483
679365.0	7	1519.455062034392
679365.0	8	910.0865245691111
679365.0	9	1201.2968505682388
679365.0	10	875.475269646746
679365.0	11	2004.897118984917
679365.0	12	1040.2622483910552
679365.0	13	NaN
679365.0	14	1667.9694243593037
679365.0	15	1313.9885988181127
679365.0	16	1717.8932200415088
688125.0	1	755.3329473595915
688125.0	2	678.6022699016975
688125.0	3	1028.5067477480225
688125.0	4	758.7583945985555
688125.0	5	925.3130620040374
688125.0	6	1404.5048311424637
688125.0	7	1051.0196000524704
688125.0	8	765.6986020592851
688125.0	9	1051.4215554312061
688125.0	10	885.8740963114242
688125.0	11	1245.2451098145677
688125.0	12	879.9752365086018
688125.0	13	NaN
688125.0	14	1045.684978792234
688125.0	15	1018.0018071936323
688125.0	16	1336.3253142546364
696885.0	1	740.4109316989494
696885.0	2	746.9339986492258
696885.0	3	1033.2894626079851
696885.0	4	812.5838331532487
696885.0	5	784.7068774057118
696885.0	6	1244.7517052079115
696885.0	7	1010.4583979710002
696885.0	8	861.9943796798052
696885.0	9	1075.3252253800342
696885.0	10	823.453882343002
696885.0	11	1277.6130942402451
696885.0	12	773.3262675735451
696885.0	13	NaN
696885.0	14	1211.0518489490578
696885.0	15	1032.5380706928443
696885.0	16	1324.1329334514098
705657.0	1	885.0244264163421
705657.0	2	716.2535967347671
705657.0	3	968.329275323701
705657.0	4	754.7360659203162
705657.0	5	897.2470467185494
705657.0	6	1338.607270444473
705657.0	7	1088.3452302396502
705657.0	8	842.7767097131117
705657.0	9	1006.1121564773216
705657.0	10	868.9299695747719
705657.0	11	1183.4271558243001
705657.0	12	967.0194084433047
705657.0	13	NaN
705657.0	14	1043.9080155850338
705657.0	15	948.371637792402
705657.0	16	1341.8873573471537
714429.0	1	732.1909701568856
714429.0	2	659.4767393117847
714429.0	3	1102.1944888330765
714429.0	4	657.5180834163206
714429.0	5	1016.1158595503482
714429.0	6	1306.8195279083175
714429.0	7	1205.6792962239872
714429.0	8	760.6640261893647
714429.0	9	1000.491619650433
714429.0	10	730.4689155589425
714429.0	11	1418.6571167129744
714429.0	12	937.1275523287154
714429.0	13	NaN
714429.0	14	1275.6893344653718
714429.0	15	1048.204273434651
714429.0	16	1293.4533955753363
723189.0	1	912.0178486401519
723189.0	2	762.5011681126882
723189.0	3	1287.100442438617
723189.0	4	684.8135698375139
723189.0	5	963.7235487002964
723189.0	6	1607.1107301971174
723189.0	7	1336.2999323263496
723189.0	8	849.618901457804
723189.0	9	1260.1591509123216
723189.0	10	1001.6053932764044
723189.0	11	1665.0935766448738
723189.0	12	1037.1876336623461
723189.0	13	NaN
723189.0	14	1368.4279520289354
723189.0	15	1227.0147085777778
723189.0	16	1698.8842692313142
731949.0	1	829.92323874649
731949.0	2	678.9583414808461
731949.0	3	1189.5533738220759
731949.0	4	604.0262429791667
731949.0	5	854.3082831621817
731949.0	6	1554.2472743807284
731949.0	7	1199.8991332956894
731949.0	8	726.0410407222562
731949.0	9	1003.1243378929535
731949.0	10	797.26461829381
731949.0	11	1623.3480776338888
731949.0	12	910.2485774113557
731949.0	13	NaN
731949.0	14	1189.0252653628627
731949.0	15	1137.5603965126475
731949.0	16	1402.7637349212575
740721.0	1	531.7021068111645
740721.0	2	482.2250138685118
740721.0	3	1136.3880316691382
740721.0	4	490.2578904134223
740721.0	5	739.7604670010777
740721.0	6	1618.4164093530621
740721.0	7	1052.8185570694495
740721.0	8	595.3552492742929
740721.0	9	865.3543570875647
740721.0	10	645.1580743378356
740721.0	11	1636.6156301695946
740721.0	12	685.8527037087367
740721.0	13	NaN
740721.0	14	1109.3445412093147
740721.0	15	1086.4478228243138
740721.0	16	1301.858571487458
749493.0	1	706.8369343634711
749493.0	2	673.6725422387103
749493.0	3	1006.8249142153081
749493.0	4	657.0982815213937
749493.0	5	728.5148957719128
749493.0	6	1474.0931142818229
749493.0	7	1035.6764980160613
749493.0	8	733.9390026186171
749493.0	9	983.7080617769136
749493.0	10	758.5040197505623
749493.0	11	1360.7337899668635
749493.0	12	762.9285953666001
749493.0	13	NaN
749493.0	14	1079.281137250708
749493.0	15	895.3349358081063
749493.0	16	1325.6175789580375
758253.0	1	780.8557367247957
758253.0	2	638.7721409752775
758253.0	3	1069.4408535091945
758253.0	4	656.7533233288123
758253.0	5	1000.6433472360799
758253.0	6	1352.3594614436026
758253.0	7	1270.8494545359597
758253.0	8	812.6469278285045
758253.0	9	1078.998353887575
758253.0	10	871.967326542707
758253.0	11	1376.3747132582948
758253.0	12	931.1700312276847
758253.0	13	NaN
758253.0	14	1350.3769528165826
758253.0	15	1133.2085178275809
758253.0	16	1544.6357040920172
767013.0	1	468.6527661997862
767013.0	2	466.95587085383664
767013.0	3	836.1578323154273
767013.0	4	500.4619092810996
767013.0	5	680.0341015827378
767013.0	6	1306.0963259174234
767013.0	7	792.4188575006024
767013.0	8	579.4122906082199
767013.0	9	697.9525129520764
767013.0	10	540.6331352720541
767013.0	11	1143.897985563185
767013.0	12	582.718593144174
767013.0	13	NaN
767013.0	14	760.295276070792
767013.0	15	788.1194032614034
767013.0	16	963.9525428860134
775785.0	1	634.6100917802646
775785.0	2	605.5252174328502
775785.0	3	1067.5359083270775
775785.0	4	683.9436794733009
775785.0	5	795.0071551851212
775785.0	6	1386.9887288449738
775785.0	7	992.1121706120165
775785.0	8	738.895285599241
775785.0	9	971.6255466722301
775785.0	10	707.3187056670054
775785.0	11	1327.9642085940925
775785.0	12	772.9191286861171
775785.0	13	NaN
775785.0	14	1134.0125165522265
775785.0	15	1033.3775960429034
775785.0	16	1253.442066537342
784557.0	1	700.5346906147452
784557.0	2	652.7669699279975
784557.0	3	930.2884776268313
784557.0	4	622.6332875975762
784557.0	5	721.1873316356692
784557.0	6	1298.0350493902054
784557.0	7	980.9690510034837
784557.0	8	665.9850100690309
784557.0	9	829.9891657218086
784557.0	10	709.2994251252655
784557.0	11	1238.5612037573762
784557.0	12	744.625943827753
784557.0	13	NaN
784557.0	14	1035.365269844522
784557.0	15	1041.4557906410885
784557.0	16	1108.722816921515
793317.0	1	550.4105368159203
793317.0	2	560.377115867731
793317.0	3	1125.1919817031974
793317.0	4	562.940173471266
793317.0	5	822.507856824415
793317.0	6	1614.7935419853713
793317.0	7	1110.0641627588914
793317.0	8	630.6432453626365
793317.0	9	856.9469171042057
793317.0	10	597.1334153434987
793317.0	11	1532.4324327194242
793317.0	12	742.3313829630562
793317.0	13	NaN
793317.0	14	1199.9652658506072
793317.0	15	1027.0695846313915
793317.0	16	1179.3365679141
802077.0	1	751.4826150091696
802077.0	2	659.9110704814772
802077.0	3	1110.9069326412186
802077.0	4	699.8754256427956
802077.0	5	857.8440916160981
802077.0	6	1491.312717372565
802077.0	7	1246.9190143916842
802077.0	8	847.4700993294293
802077.0	9	1135.3297987723838
802077.0	10	823.9831657976556
802077.0	11	1456.2766981545908
802077.0	12	845.0799398819627
802077.0	13	NaN
802077.0	14	1203.2645086106595
802077.0	15	1016.8322571683808
802077.0	16	1520.2094706495727
810849.0	1	627.4839390485229
810849.0	2	669.5031592376802
810849.0	3	1024.1315044959586
810849.0	4	595.8308349182732
810849.0	5	834.678980982554
810849.0	6	1465.6582937721553
810849.0	7	1161.2769722632825
810849.0	8	653.5071199628458
810849.0	9	760.8443708092725
810849.0	10	627.8081135280449
810849.0	11	1381.7090930639094
810849.0	12	817.3630119474469
810849.0	13	NaN
810849.0	14	1084.189589445363
810849.0	15	1039.4289165301489
810849.0	16	1096.05980312541
819621.0	1	520.2889628410027
819621.0	2	516.3517824810108
819621.0	3	952.5148841622605
819621.0	4	499.3185509740632
819621.0	5	655.6349124093168
819621.0	6	1629.8325035505482
819621.0	7	1033.4734466392476
819621.0	8	601.0731583011421
819621.0	9	807.1905427391603
819621.0	10	579.0114041548974
819621.0	11	1341.7513754974432
819621.0	12	683.8024240653458
819621.0	13	NaN
819621.0	14	963.0441838753123
819621.0	15	923.374207054054
819621.0	16	1113.7188038528213
828381.0	1	631.8658297074976
828381.0	2	647.701095586688
828381.0	3	1207.1675120264017
828381.0	4	716.3905997256219
828381.0	5	842.2607753755701
